price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,predicted_price,residual
13300000,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,7968276.12638738,5331723.87361262
12250000,8960,4,4,4,yes,no,no,no,yes,3,no,furnished,10522985.600530501,1727014.3994694985
12250000,9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,7555324.216056034,4694675.783943966
12215000,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,8194770.1252235,4020229.8747765003
11410000,7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished,6458325.3933452545,4951674.6066547455
10850000,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,8453235.883843072,2396764.1161569282
10150000,8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished,9617039.503155801,532960.4968441986
10150000,16200,5,3,2,yes,no,no,no,no,0,no,unfurnished,8519182.933072878,1630817.066927122
9870000,8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished,7248674.7457467625,2621325.2542532375
9800000,5750,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished,7498029.177824583,2301970.822175417
9800000,13200,3,1,2,yes,no,yes,no,yes,2,yes,furnished,8143726.910097853,1656273.0899021467
9681000,6000,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished,8078480.595008164,1602519.4049918363
9310000,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,7003782.94058972,2306217.0594102796
9240000,3500,4,2,2,yes,no,no,yes,no,2,no,furnished,5899134.401782443,3340865.598217557
9240000,7800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished,6205696.595512275,3034303.4044877253
9100000,6000,4,1,2,yes,no,yes,no,no,2,no,semi-furnished,4973331.100292527,4126668.899707473
9100000,6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished,7350679.3495304175,1749320.6504695825
8960000,8500,3,2,4,yes,no,no,no,yes,2,no,furnished,7923929.763329261,1036070.236670739
8890000,4600,3,2,2,yes,yes,no,no,yes,2,no,furnished,6420308.272823645,2469691.727176355
8855000,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,6896328.294364961,1958671.7056350391
8750000,4320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished,5184774.692367395,3565225.3076326046
8680000,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,6592338.087394869,2087661.912605131
8645000,8050,3,1,1,yes,yes,yes,no,yes,1,no,furnished,5897888.5303104175,2747111.4696895825
8645000,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished,6576278.783546454,2068721.2164535457
8575000,8800,3,2,2,yes,no,no,no,yes,2,no,furnished,7179767.214721858,1395232.7852781424
8540000,6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished,7975008.1967627825,564991.8032372175
8463000,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished,8009193.886507512,453806.11349248793
8400000,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished,4552393.027272033,3847606.9727279674
8400000,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished,7002580.397578901,1397419.6024210993
8400000,5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished,7146266.872002347,1253733.1279976526
8400000,7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished,7268416.676446108,1131583.3235538919
8400000,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished,6348649.952831461,2051350.047168539
8295000,4880,4,2,2,yes,no,no,no,yes,1,yes,furnished,6736596.854590697,1558403.1454093028
8190000,5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished,6796008.097933598,1393991.9020664021
8120000,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished,6173400.275068996,1946599.7249310045
8080940,7000,3,2,4,yes,no,no,no,yes,2,no,furnished,7569976.556517168,510963.44348283205
8043000,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished,7574508.726853548,468491.2731464524
7980000,9000,4,2,4,yes,no,no,no,yes,2,no,furnished,8118692.867234335,-138692.86723433528
7962500,6000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished,6057527.940822601,1904972.0591773987
7910000,6000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished,7059062.722748415,850937.2772515854
7875000,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished,6124850.533344318,1750149.4666556818
7840000,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished,7599163.260370781,240836.7396292193
7700000,6480,3,2,4,yes,no,no,no,yes,2,no,unfurnished,7033627.715927418,666372.2840725817
7700000,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished,6492477.900181855,1207522.099818145
7560000,6000,4,2,4,yes,no,no,no,yes,1,no,furnished,7185944.540333523,374055.4596664766
7560000,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,6349965.512852498,1210034.4871475017
7525000,6000,3,2,4,yes,no,no,no,yes,1,no,furnished,7109165.838699144,415834.1613008557
7490000,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,7235876.727189997,254123.2728100028
7455000,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished,5078245.059118634,2376754.940881366
7420000,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,7126559.18009239,293440.8199076103
7420000,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished,6873779.684480706,546220.3155192938
7420000,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished,5677765.851846279,1742234.1481537214
7350000,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,7417554.577509173,-67554.57750917319
7350000,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,7006552.450530476,343447.54946952406
7350000,6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,6398940.868319864,951059.1316801356
7350000,6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished,4786122.800400503,2563877.199599497
7343000,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished,6662050.049034453,680949.950965547
7245000,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished,8755351.55644672,-1510351.55644672
7210000,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,7687100.35155361,-477100.3515536096
7210000,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,7340775.875874794,-130775.87587479409
7140000,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished,5607514.132476678,1532485.8675233219
7070000,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,5268220.905503547,1801779.0944964532
7070000,6240,4,2,2,yes,no,no,no,yes,1,no,furnished,6427623.863453636,642376.136546364
7035000,6360,4,2,3,yes,no,no,no,yes,2,yes,furnished,7718149.193573501,-683149.193573501
7000000,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,7033571.57263999,-33571.57263998967
6930000,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished,7364053.981989634,-434053.9819896342
6930000,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished,6697962.284384183,232037.71561581735
6895000,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished,5307653.136670003,1587346.8633299973
6860000,6000,3,1,1,yes,no,no,no,yes,1,no,furnished,4792291.267643814,2067708.732356186
6790000,12090,4,2,2,yes,no,no,no,no,2,yes,furnished,7871347.1127676,-1081347.1127676005
6790000,4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,6490693.050279249,299306.94972075056
6755000,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished,6547457.564828674,207542.4351713257
6720000,5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished,5774875.213956491,945124.7860435089
6685000,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished,7177841.5121642435,-492841.5121642435
6650000,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,5020743.331404286,1629256.6685957136
6650000,4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished,5501905.049095543,1148094.950904457
6650000,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished,7205844.793658354,-555844.7936583543
6650000,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished,7224722.298021666,-574722.2980216658
6650000,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,6198094.318228124,451905.6817718763
6650000,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,6708457.367613257,-58457.36761325691
6629000,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished,5595999.759852582,1033000.2401474183
6615000,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,6085644.3982425155,529355.6017574845
6615000,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished,7968737.415675145,-1353737.4156751446
6580000,6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished,6757442.10783741,-177442.1078374097
6510000,3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished,4662380.985643122,1847619.0143568777
6510000,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,7007777.140655748,-497777.1406557476
6510000,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,5355571.586802789,1154428.413197211
6475000,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,4007699.4424087913,2467300.5575912087
6475000,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,6187955.911765689,287044.08823431097
6440000,8580,5,3,2,yes,no,no,no,no,2,no,furnished,7584429.531248918,-1144429.5312489178
6440000,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,4612075.327225596,1827924.6727744043
6419000,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,5577656.125519025,841343.8744809749
6405000,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,6832771.397148494,-427771.3971484937
6300000,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,6882951.804343323,-582951.8043433232
6300000,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,6267635.986905228,32364.013094771653
6300000,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,6351308.6107771,-51308.61077709962
6300000,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,5728912.686919267,571087.3130807327
6300000,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,6011548.750545367,288451.24945463333
6293000,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,6834674.116247583,-541674.1162475832
6265000,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,5505861.226570081,759138.773429919
6230000,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,6409972.102458853,-179972.10245885327
6230000,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,4914078.82258489,1315921.1774151102
6195000,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,7095909.656018988,-900909.6560189882
6195000,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,6791046.449202746,-596046.4492027462
6195000,5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished,6453918.607577256,-258918.60757725593
6160000,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,5022280.870281605,1137719.129718395
6160000,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,6502149.92351374,-342149.9235137403
6125000,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,5296579.38566744,828420.6143325604
6107500,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,4114440.705285468,1993059.2947145319
6090000,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,6514063.534242806,-424063.534242806
6090000,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,5492157.688887085,597842.3111129152
6090000,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished,5978159.313034231,111840.68696576916
6083000,4300,6,2,2,yes,no,no,no,no,0,no,furnished,5107133.136792271,975866.8632077286
6083000,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished,6100055.259011559,-17055.25901155919
6020000,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,4959564.000432734,1060435.9995672656
6020000,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,6613940.751088225,-593940.7510882253
6020000,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished,5920946.045153735,99053.9548462648
5950000,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished,4740586.437716917,1209413.5622830829
5950000,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,5686697.993769026,263302.00623097364
5950000,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,6151081.285462008,-201081.28546200786
5950000,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished,5604881.37819971,345118.6218002904
5950000,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,6390273.508827551,-440273.50882755127
5950000,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,6125284.019798462,-175284.01979846228
5950000,7320,4,2,2,yes,no,no,no,no,0,no,furnished,5666201.52323853,283798.4767614696
5950000,6525,3,2,4,yes,no,no,no,no,1,no,furnished,6441622.725240191,-491622.72524019144
5943000,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,7155551.886932731,-1212551.8869327307
5880000,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,5105926.937611503,774073.0623884974
5880000,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,6181186.670480084,-301186.6704800837
5873000,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,5720870.0925185885,152129.90748141147
5873000,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,6832058.055571348,-959058.0555713484
5866000,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,3701076.2042028466,2164923.7957971534
5810000,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,5139372.690322534,670627.3096774658
5810000,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,5066745.683118785,743254.3168812152
5810000,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,4685594.916659113,1124405.083340887
5803000,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,5354935.173527994,448064.8264720058
5775000,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,6470678.863194296,-695678.8631942961
5740000,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,6040606.918687267,-300606.9186872672
5740000,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,4037320.436658511,1702679.563341489
5740000,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,5019551.922210506,720448.0777894938
5740000,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,6353833.729225445,-613833.7292254446
5740000,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished,6423485.102286017,-683485.1022860166
5652500,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,6860173.98660283,-1207673.9866028298
5600000,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished,6514542.417371687,-914542.4173716865
5600000,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,5849151.484025591,-249151.48402559105
5600000,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,5591648.331716032,8351.668283968233
5600000,5000,3,1,4,yes,no,no,no,no,0,no,furnished,4762483.598937339,837516.4010626609
5600000,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,4859063.633017422,740936.3669825783
5600000,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,5257919.69303033,342080.30696966965
5600000,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,5178933.325856978,421066.6741430219
5600000,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,5982087.312893159,-382087.31289315876
5600000,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,5609155.618670212,-9155.618670212105
5565000,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5626847.138001748,-61847.13800174836
5565000,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,6238653.84856612,-673653.8485661196
5530000,3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished,5998642.372044324,-468642.37204432394
5530000,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,5046219.317905375,483780.6820946252
5530000,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished,6363889.853126444,-833889.8531264439
5523000,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,5113264.503696252,409735.49630374834
5495000,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,5082417.175342422,412582.824657578
5495000,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished,4566042.860484109,928957.1395158907
5460000,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,5611244.26088155,-151244.26088154968
5460000,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,6147821.327085643,-687821.3270856431
5460000,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,6140618.209695051,-680618.2096950514
5460000,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,6621173.94505372,-1161173.94505372
5425000,6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished,5886993.579198833,-461993.5791988326
5390000,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished,6922075.542780629,-1532075.5427806294
5383000,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,5869519.403135538,-486519.4031355381
5320000,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,6048373.708361182,-728373.7083611824
5285000,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,5577561.121443598,-292561.1214435976
5250000,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished,5031370.10726554,218629.8927344596
5250000,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,5778770.826274748,-528770.826274748
5250000,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,5015852.360949886,234147.63905011397
5250000,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,5511224.106116098,-261224.10611609835
5250000,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,6829041.62324658,-1579041.6232465804
5250000,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,5789740.182008324,-539740.1820083242
5250000,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished,4727316.4732363485,522683.5267636515
5250000,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,6805816.204644986,-1555816.2046449864
5250000,8520,3,1,1,yes,no,no,no,yes,2,no,furnished,5611774.568364757,-361774.5683647571
5243000,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,4681080.982660416,561919.0173395844
5229000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,5606602.5590896625,-377602.5590896625
