price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,predicted_price,residual
5215000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,4935313.979770918,279686.0202290816
5215000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,5729852.872759734,-514852.8727597343
5215000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,5943255.470905316,-728255.4709053161
5145000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,3868964.9803252034,1276035.0196747966
5145000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,4971091.512520843,173908.4874791568
5110000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,5191898.799342065,-81898.79934206512
5110000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,3452198.913837596,1657801.0861624042
5110000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished,6013202.309756845,-903202.3097568452
5110000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,5484306.158730672,-374306.15873067174
5075000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,5048321.485531268,26678.51446873229
5040000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,3245820.105809851,1794179.894190149
5040000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,5878938.564805963,-838938.5648059631
5040000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,5787531.990625106,-747531.9906251058
5040000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,5169355.679918941,-129355.67991894111
5033000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,3911060.747211582,1121939.252788418
5005000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,5872779.730160234,-867779.7301602336
4970000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,6787030.273272903,-1817030.2732729027
4970000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,5353495.30409122,-383495.3040912198
4956000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,5434561.885113268,-478561.88511326816
4935000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,4835773.753930839,99226.24606916122
4907000,4200,3,1,2,yes,no,no,no,no,1,no,furnished,3983597.2786110267,923402.7213889733
4900000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,4889061.477226817,10938.522773182951
4900000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,4652464.824792801,247535.1752071986
4900000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,3743833.8362244098,1156166.1637755902
4900000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,3991814.814833346,908185.1851666542
4900000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,3980760.384709719,919239.6152902809
4900000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,4961042.004697751,-61042.004697751254
4900000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,4938456.287596165,-38456.2875961652
4900000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,4530388.894323896,369611.1056761043
4900000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,3749108.5131482864,1150891.4868517136
4900000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,3532275.0955655845,1367724.9044344155
4900000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,4808660.674484749,91339.32551525068
4900000,12900,3,1,1,yes,no,no,no,no,2,no,furnished,5853891.196412885,-953891.1964128846
4893000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,6250403.10651951,-1357403.10651951
4893000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished,4973466.816290858,-80466.8162908582
4865000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,3286501.5033491906,1578498.4966508094
4830000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,3743148.1459094333,1086851.8540905667
4830000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,4738153.944987162,91846.05501283798
4830000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,6257905.450733394,-1427905.4507333944
4830000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,4714056.367079508,115943.63292049244
4795000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,4396074.132003179,398925.8679968212
4795000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,7075245.515642466,-2280245.515642466
4767000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,4619041.367941979,147958.63205802068
4760000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,5950801.073060106,-1190801.0730601056
4760000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,5665765.025067606,-905765.025067606
4760000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,6157107.713626718,-1397107.7136267181
4753000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,5142140.848975794,-389140.8489757944
4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,5467143.213967455,-777143.2139674546
4690000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,5105763.742190529,-415763.74219052866
4690000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,3947055.1557139494,742944.8442860506
4690000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,6939841.616545446,-2249841.616545446
4690000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,4468147.976877949,221852.0231220508
4690000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,3882603.7746227086,807396.2253772914
4655000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,4041640.7354491577,613359.2645508423
4620000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,4341482.905139539,278517.0948604606
4620000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,5490743.319130988,-870743.3191309879
4620000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,5228986.0647660205,-608986.0647660205
4620000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,4493008.11474496,126991.88525503967
4620000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,4213259.455608916,406740.54439108446
4613000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,5266498.541073193,-653498.5410731928
4585000,4000,3,1,2,yes,no,no,no,no,1,no,furnished,3936403.5177027476,648596.4822972524
4585000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,4401657.256704376,183342.74329562392
4550000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,3570254.5053194193,979745.4946805807
4550000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,4418039.570634405,131960.42936559487
4550000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,3759658.01402219,790341.9859778099
4550000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,5147910.387505758,-597910.3875057576
4550000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished,4698408.50824081,-148408.50824080966
4550000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,3693828.730989592,856171.2690104079
4550000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,5902436.9136141185,-1352436.9136141185
4543000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,4840327.3701332025,-297327.3701332025
4543000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished,6368145.987327182,-1825145.9873271817
4515000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,3876531.66760064,638468.3323993599
4515000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,4069990.0338009642,445009.96619903576
4515000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,4559980.386468681,-44980.386468680575
4515000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,4151408.441925233,363591.55807476677
4480000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,5022913.141187943,-542913.1411879426
4480000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,4274731.091258953,205268.90874104667
4480000,4000,3,1,2,yes,no,no,no,no,2,no,furnished,4161245.430979374,318754.56902062614
4480000,8250,3,1,1,yes,no,no,no,no,0,no,furnished,4306952.428742142,173047.5712578576
4480000,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,3818960.452299296,661039.5477007041
4473000,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,5190712.511825431,-717712.5118254311
4473000,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,4530088.395340244,-57088.395340244286
4473000,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3469055.0726157296,1003944.9273842704
4445000,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,3663293.502443117,781706.4975568829
4410000,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,3209208.837416116,1200791.1625838839
4410000,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,4110524.1854749834,299475.8145250166
4403000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,3950285.29106801,452714.70893198997
4403000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,4177666.8870760286,225333.11292397138
4403000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4026613.000295724,376386.9997042762
4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4677055.588632904,-295055.588632904
4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,3274319.661743759,1100680.3382562408
4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,6240959.186397745,-1900959.1863977453
4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,3266213.7730970653,1073786.2269029347
4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,4266445.892106701,73554.10789329931
4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished,4120039.730343054,219960.26965694595
4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,4239582.059601811,100417.94039818924
4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,3625108.485733249,693891.5142667508
4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3419653.925314909,885346.0746850912
4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,5455918.565694987,-1150918.5656949868
4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,4912924.072163881,-635924.0721638808
4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished,3784192.6865245258,485807.31347547425
4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,3778024.2192812143,491975.7807187857
4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,4586401.2724739695,-316401.2724739695
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,3912641.4754302083,357358.52456979174
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,3873289.075695402,396710.924304598
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,4341750.61420452,-71750.61420452036
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,4441607.156051362,-206607.15605136193
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,4037996.5910269497,197003.4089730503
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,4443296.484853178,-243296.48485317826
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4725002.010945229,-525002.0109452289
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,4608511.8185333,-408511.8185333004
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,5154431.474684474,-954431.4746844741
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4232535.115867336,-32535.11586733628
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,4092314.4148060475,107685.58519395255
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,2767330.4210376358,1432669.5789623642
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,4387983.326896416,-187983.32689641602
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,2821512.091554603,1378487.908445397
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,5836974.50478626,-1636974.5047862604
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,4697663.734844686,-497663.73484468646
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,4736280.751922658,-536280.7519226577
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,4686517.162895276,-486517.1628952762
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,4010797.9173846943,189202.08261530567
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,4101305.3259745035,98694.67402549647
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,4122403.4833485074,77596.51665149257
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,3812320.587893001,387679.4121069992
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,5244847.527168005,-1051847.5271680048
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,3679738.8576198723,513261.1423801277
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4007735.4959324123,157264.50406758767
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,4053241.1177575774,111758.88224242255
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,4210627.441307636,-45627.44130763598
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4602017.50878874,-472017.50878874026
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,4035852.445051865,94147.55494813481
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,4201613.317034718,-78613.31703471765
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,5021265.964962291,-922765.9649622906
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,4603614.555488364,-508614.55548836384
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,3742181.7506649178,352818.24933508225
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,4269401.313331143,-174401.313331143
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,5164653.900339672,-1104653.9003396723
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,5076126.208956813,-1016126.2089568134
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,3257432.5854001767,802567.4145998233
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,5464328.017496438,-1404328.0174964378
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,4866646.01374598,-806646.0137459803
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,5726149.827153338,-1701149.8271533381
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,5677626.466390359,-1652626.4663903592
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,4182085.2580439346,-157085.2580439346
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,4516422.153456417,-508922.1534564169
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4325462.069866224,-317962.0698662242
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,3013146.7578030257,976853.2421969743
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,4818231.123543914,-828231.1235439144
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,5610866.939557015,-1620866.939557015
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,3702122.8522444656,287877.1477555344
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,4484688.059460692,-494688.0594606921
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,6464175.051533379,-2544175.0515333787
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,4637272.908644227,-717272.9086442273
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3348710.9822996175,571289.0177003825
3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,3969260.255197859,-49260.2551978589
3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,4815249.786348746,-895249.7863487462
3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,5381066.476781435,-1461066.4767814353
3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,4644083.044018127,-724083.044018127
3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,4077849.16156427,-192849.16156427003
3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished,4689290.672437153,-804290.6724371528
3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,5139441.422114181,-1289441.4221141813
3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,4841309.859332722,-991309.8593327217
3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,5246762.012183786,-1396762.0121837864
3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3119301.9945850354,730698.0054149646
3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3065029.1695405147,784970.8304594853
3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,4136423.4513207953,-286423.45132079534
3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,3938994.588212139,-88994.58821213897
3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,3144536.819245992,691463.1807540078
3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,4016627.0209636544,-201627.0209636544
3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3778174.206564958,1825.7934350417927
3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,4280530.977188043,-500530.9771880433
3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3006036.9684051657,773963.0315948343
3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,3695167.984442617,84832.01555738319
3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,4478980.452329036,-698980.4523290358
3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished,4490410.961065599,-710410.9610655988
3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished,4756636.255295395,-983636.2552953949
3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,5241453.245710631,-1468453.245710631
3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished,4336650.868963843,-563650.8689638432
3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,3607611.2771735583,137388.72282644175
3710000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,3020894.338673056,689105.6613269439
